"study_id","site_id","latitude","longitude","startDate","endDate","refYear"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2008","carv01_11",-24.420389,30.839889,"2008-01-01","2008-12-01","2008"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2008","carv01_12",-24.395139,30.885556,"2008-01-01","2008-12-01","2008"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Bavaria_L_LA6",-24.40208,30.88431,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Bavaria_L_LB1",-24.40451,30.88588,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Bavaria_L_LD2",-24.39852,30.88431,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Bavaria_L_LE3/6",-24.39541,30.88529,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_A11",-24.431,30.85411,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_A24",-24.42757,30.85806,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_A7",-24.431,30.85272,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_B26",-24.43338,30.85272,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_B30",-24.43487,30.85165,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_B48",-24.43096,30.85091,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_B53/54",-24.43018,30.85016,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_C12",-24.42645,30.84431,"2009-01-01","2009-12-01","2009"
"Luisa_G_Carvalheiro_Mangifera_indica_South_Africa_2009","carv03_Moriah_C21",-24.42519,30.84606,"2009-01-01","2009-12-01","2009"
"Marcos_Minarro_Malus_domestica_Spain_2015","Sel01",43.5156,-5.34808,"2015-05-01","2015-05-01","2015"
"Marcos_Minarro_Malus_domestica_Spain_2015","Cam07",43.4526,-5.4831,"2015-05-01","2015-05-01","2015"
"Marcos_Minarro_Malus_domestica_Spain_2015","Mun24",43.3723,-5.75278,"2015-04-01","2015-05-01","2015"
"Marcos_Minarro_Malus_domestica_Spain_2016","Sel01",43.5168,-5.34763,"2016-06-01","2016-06-01","2016"
"Marcos_Minarro_Malus_domestica_Spain_2016","Cam07",43.4525,-5.48311,"2016-05-01","2016-05-01","2016"
"Marcos_Minarro_Malus_domestica_Spain_2016","Mun24",43.3726,-5.75248,"2016-05-01","2016-05-01","2016"
"Mark_Otieno_Cajanus_cajan_Kenya_2009","Athi 1A",-2.265475892,38.03752744,"2009-04-01","2009-06-01","2009"
"Mark_Otieno_Cajanus_cajan_Kenya_2009","Athi 1B",-2.241916522,38.04539321,"2009-04-01","2009-06-01","2009"
"Mark_Otieno_Cajanus_cajan_Kenya_2009","Chyulu 1A",-2.436369838,37.96366406,"2009-04-01","2009-06-01","2009"
"Mark_Otieno_Cajanus_cajan_Kenya_2009","Kala 1B",-2.360958537,37.88541203,"2009-04-01","2009-06-01","2009"
"Mark_Otieno_Cajanus_cajan_Kenya_2009","Kinyambu 1B",-2.482655666,37.99760656,"2009-04-01","2009-06-01","2009"
"Mia_Park_Malus_domestica_USA_2009","Hemlock02",42.357827,-76.511712,"2009-04-01","2009-05-01","2009"
"Mia_Park_Malus_domestica_USA_2009","WestHaven",42.445266,-76.536158,"2009-04-01","2009-05-01","2009"
"Mia_Park_Malus_domestica_USA_2011","Hemlock02",42.357827,-76.511712,"2011-04-01","2011-05-01","2011"
"Mia_Park_Malus_domestica_USA_2011","WestHaven",42.445266,-76.536158,"2011-04-01","2011-05-01","2011"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Ballat",50.727846,5.73069,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Bianca 18O",50.926274,4.945741,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Bianca 21O",50.92741,5.024766,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Gasi_malus_2019",50.687773,4.819197,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Laduron",50.733162,5.786554,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Pommeraie_2019",50.558067,4.708504,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2019","Vergers de Barry",50.58112,3.5445,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Bois de la Borde",47.557031,0.553025,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Ferme de Canon",49.0803,-0.09375,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Le Plessis",49.183461,3.059649,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Maillebois",46.115485,5.913749,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Traenheim",48.590605,7.477028,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_France_2019","Vergers Ohey",50.443185,5.121998,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2017","Gasi_2017",50.687784,4.819336,"2017-05-01","2017-07-01","2017"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2017","Penteville_2017",50.552216,4.653305,"2017-04-01","2017-08-01","2017"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2017","Pommeraie_2017",50.557979,4.707042,"2017-04-01","2017-08-01","2017"
"Nicolas_J_Vereecken_Vaccinium_corymbosum_Belgium_2017","Fredandberries",50.308921,5.883556,"2017-06-01","2017-06-01","2017"
"Nicolas_J_Vereecken_Vaccinium_corymbosum_Belgium_2017","P'tits Fruits d'Ici",50.57221,3.966101,"2017-04-01","2017-05-01","2017"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2016","Gasi_2016",50.684731,4.815881,"2016-03-01","2016-08-01","2016"
"Nicolas_J_Vereecken_Malus_domestica_Belgium_2016","Penteville_2016",50.551525,4.652258,"2016-04-01","2016-08-01","2016"
"Nicolas_J_Vereecken_Brassica_napus_Belgium_2019","Pirmez",50.342707,4.731325,"2019-05-01","2019-05-01","2019"
"Nicolas_J_Vereecken_Brassica_napus_Belgium_2019","Schiepers",50.553917,5.207083,"2019-05-01","2019-05-01","2019"
"Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019","Coin_des_Champs",50.641649,4.577286,"2019-05-01","2019-05-01","2019"
"Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019","Val-Notre-Dame",50.548723,5.21781,"2019-05-01","2019-05-01","2019"
"Nicolas_J_Vereecken_Pyrus_communis_Belgium_2019","Gasi_pyrus_2019",50.685186,4.814659,"2019-04-01","2019-04-01","2019"
"Nicolas_J_Vereecken_Pyrus_communis_Belgium_2019","Pommeraie_pyrus_2019",50.557463,4.70593,"2019-04-01","2019-04-01","2019"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","anchor_run",40.2749,-74.9958,"2008-08-01","2008-08-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","branch",40.3847,-75.2616,"2008-07-01","2008-07-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","cherry_grove",40.3102,-74.7161,"2008-07-01","2008-07-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","kimberton",40.1436,-75.5831,"2008-07-01","2008-07-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","sankanac",40.1465,-75.6027,"2008-07-01","2008-07-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2008","watershed",40.3504,-74.7679,"2008-07-01","2008-07-01","2008"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","anchor_run",40.275388,-74.997377,"2010-08-01","2010-08-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","branch",40.385047,-75.261215,"2010-07-01","2010-07-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","bridge",40.527283,-75.067753,"2010-07-01","2010-07-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","cherry_grove",40.310974,-74.715943,"2010-07-01","2010-07-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","sankanac",40.151131,-75.600248,"2010-07-01","2010-07-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2010","watershed",40.350815,-74.76637,"2010-07-01","2010-07-01","2010"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","anchor_run",40.27597961,-74.99485973,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","branch",40.38700725,-75.26350234,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","bridge",40.52718049,-75.06815849,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","cherry_grove",40.31052669,-74.71696506,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","sankanac",40.1516642,-75.59961853,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2011","watershed",40.35254504,-74.76483511,"2011-07-01","2011-07-01","2011"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","anchor_run",40.27724,-74.99669,"2012-07-01","2012-07-01","2012"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","branch",40.38629,-75.26111,"2012-07-01","2012-07-01","2012"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","bridge",40.52696,-75.0678,"2012-06-01","2012-07-01","2012"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","cherry_grove",40.30947,-74.71561,"2012-07-01","2012-08-01","2012"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","sankanac",40.15194,-75.60048,"2012-07-01","2012-07-01","2012"
"Rachael_Winfree_Citrullus_lanatus_USA_2012","watershed",40.353,-74.76606,"2012-07-01","2012-07-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_CO",43.31,-89.417,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_HO",43.87,-91.44,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_MH",43.392,-89.92,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_PB",43.193,-88.31,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_QU",42.7259,-88.551149,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2012","mall01_TR",43.134,-89.401,"2012-04-01","2012-04-01","2012"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_CF",42.843,-89.953,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_CO",43.31,-89.417,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_GG",42.983089,-89.329,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_HO",43.87,-91.44,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_KLE",42.83233,-87.9772,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_MH",43.392,-89.92,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_PB",43.193,-88.31,"2013-05-01","2013-05-01","2013"
"Rachel_Mallinger_Malus_domestica_USA_2013","mall01_QU",42.7259,-88.551149,"2013-05-01","2013-05-01","2013"
"Smitha_Krishnan_Coffea_canephora_India_2014","kushal org",12.16945,76.00502,"2014-03-01","2014-03-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","bharath",12.27235,75.92194,"2014-02-01","2014-02-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","govindan",12.36488,75.83965,"2014-03-01","2014-03-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","hamsa",12.24645,75.78829,"2014-04-01","2014-04-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","vasanti",12.14675,75.94505,"2014-02-01","2014-02-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","uthaiah",12.12274,75.8537,"2014-03-01","2014-03-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","BBtC org",12.28536,75.91512,"2014-03-01","2014-03-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","karumbaiah",12.14531,75.9791,"2014-02-01","2014-02-01","2014"
"Smitha_Krishnan_Coffea_canephora_India_2014","muthanna",12.29617,75.89725,"2014-03-01","2014-03-01","2014"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio1",47.7368104560112,9.32303161893743,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio2",47.6768584757538,9.41047115210244,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio3",47.6960214635373,9.4607998106858,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio4",47.7867850826914,9.49638019987654,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio5",47.7676966375335,9.44250810161693,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio6",47.7679284427174,9.48956782149168,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio7",47.8121775127822,9.15824303527739,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio8",47.8042718594802,9.22160281598458,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio9",47.7276170711447,9.57533818560954,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio10",47.6673459833504,9.54680946498903,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio11",47.6274892350598,9.5932054503026,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio12",47.6060446858346,9.5504277628667,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio13",47.6375423236828,9.64284255956335,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio14",47.8284537567087,8.98288404887019,"2015-01-01","2015-12-01","2015"
"Virginie_Boreux_Malus_domestica_Germany_2015","bio15",47.8237972198572,9.03750209066106,"2015-01-01","2015-12-01","2015"
"Carlos_Zaragoza_Trello_Vicia_faba_Ecuador_2017","BQ1",-0.976966679096222,-78.5848007202148,"2017-07-01","2017-08-01","2017"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","bp1",-38.998277,-67.954604,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","bp13",-39.00361,-67.94514,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","delimed",-38.8618,-68.105516,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","delinor",-38.831463,-68.106899,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","delisur",-38.88145,-68.080988,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","lvallen",-39.038539,-67.772363,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","lvch28",-38.532668,-68.448175,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","lvch4",-38.53145,-68.459285,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","pach",-38.648304,-68.26465,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","ros109",-38.584916,-68.360212,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","ros170",-38.59272,-68.351432,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","ros25",-38.57938,-68.371475,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","tec19",-38.539006,-68.460112,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","tec20",-38.532339,-68.480652,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","tec3",-38.628002,-68.27903,"2019-10-01","2019-10-01","2019"
"Diego_Nabaes_Jodar_Apple_Argentina_2019","vmanz",-38.675118,-68.224551,"2019-10-01","2019-10-01","2019"
"Dupont_redclover_Denmark_2008","Brushojgard_2008",56.4087552673392,10.1198346795792,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Braedstrup_2008",55.948581962524,9.64366586178405,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Frijsendalsvej, Sall_2008",56.2789580192022,9.84569705896529,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Galten_2008",56.1329281164457,9.95959168389954,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Gjern, Tingvejen_2008",56.1970362991484,9.72949827937521,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Hesselballe_2008",56.2640220357239,10.2645455454261,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Odense_2008",55.4312569332887,10.4567423740814,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Randers NO Syd_2008",56.4999192580371,10.074774847579,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Skejby_2008",56.2014058471345,10.1711366687495,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Vamdrup_2008",55.4163791450969,9.23785103432375,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2008","Vester Skerninge, Amarksvej_2008",55.051539874864,10.4660608133478,"2008-07-01","2008-07-01","2008"
"Dupont_redclover_Denmark_2009","Braedstrup_2009",55.9516546445599,9.64371683847053,"2009-08-01","2009-08-01","2009"
"Dupont_redclover_Denmark_2009","Galten_2009",56.1368311149132,9.93926860240262,"2009-08-01","2009-08-01","2009"
"Dupont_redclover_Denmark_2009","Gjern, Blak_2009",56.1997017778184,9.67463627798065,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Gjern, Tingvejen_2009",56.2001088014947,9.7295565961768,"2009-06-01","2009-06-01","2009"
"Dupont_redclover_Denmark_2009","Hammel 1_2009",56.2789580192022,9.84569705896529,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Hammel 2_2009",56.2928585193325,9.86508538453536,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Horning_2009",56.0831878878951,10.0561852551629,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Nr. Aaby_2009",55.424533375932,9.85605242521262,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Odense_2009",55.4312569332887,10.4567423740814,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Randers NO Nord_2009",56.5122074861614,10.0751225693981,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Randers NO Syd_2009",56.4999192580371,10.074774847579,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Randers SO_2009",56.4027459363624,10.1046209105932,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Ringe_2009",55.2920481397125,10.5524170387281,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Ry_2009",56.0538640170978,9.78588241212469,"2009-06-01","2009-06-01","2009"
"Dupont_redclover_Denmark_2009","Skive_2009",56.5693828504499,8.87758706783352,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Vester Skerninge, Kohavevej_2009",55.0818349371757,10.4810179128541,"2009-07-01","2009-07-01","2009"
"Dupont_redclover_Denmark_2009","Viborg_2009",56.4436722105575,9.29155898533987,"2009-07-01","2009-07-01","2009"
